PassengerId,HomePlanet,Destination,CryoSleep
3345_02,Earth,55 Cancri e,False
3345_03,Earth,PSO J318.5-22,True
3346_01,Earth,TRAPPIST-1e,False
3347_01,Europa,55 Cancri e,False
3347_02,Europa,55 Cancri e,False
3351_01,Earth,55 Cancri e,True
3351_02,Earth,55 Cancri e,False
3354_01,Europa,TRAPPIST-1e,False
3355_01,Earth,PSO J318.5-22,True
3356_01,Europa,,True
3358_01,Earth,TRAPPIST-1e,False
3362_01,Europa,TRAPPIST-1e,False
3362_02,Europa,TRAPPIST-1e,False
3366_01,Europa,TRAPPIST-1e,True
3367_01,Earth,TRAPPIST-1e,False
3368_01,Mars,TRAPPIST-1e,True
3368_02,Mars,55 Cancri e,True
3368_03,Mars,TRAPPIST-1e,True
3368_04,Mars,TRAPPIST-1e,True
3368_05,,TRAPPIST-1e,True
3368_06,Mars,,False
3368_07,Mars,TRAPPIST-1e,False
3369_01,Europa,TRAPPIST-1e,False
3373_01,Earth,TRAPPIST-1e,True
3374_01,Mars,TRAPPIST-1e,False
3375_01,Mars,TRAPPIST-1e,False
3376_01,Earth,PSO J318.5-22,False
3378_01,Earth,TRAPPIST-1e,False
3379_01,Earth,TRAPPIST-1e,False
3385_01,Earth,TRAPPIST-1e,False
3388_01,Europa,55 Cancri e,False
3393_01,Earth,TRAPPIST-1e,True
3398_01,Mars,55 Cancri e,False
3399_01,Earth,TRAPPIST-1e,False
3400_01,Earth,TRAPPIST-1e,True
3407_01,Earth,TRAPPIST-1e,False
3407_02,Earth,TRAPPIST-1e,False
3411_01,Mars,TRAPPIST-1e,False
3411_02,Mars,TRAPPIST-1e,False
3411_03,Mars,TRAPPIST-1e,False
3411_04,Mars,TRAPPIST-1e,False
3411_05,Mars,TRAPPIST-1e,True
3411_06,Mars,TRAPPIST-1e,True
3411_07,Mars,TRAPPIST-1e,False
3414_01,Earth,TRAPPIST-1e,False
3416_01,Europa,TRAPPIST-1e,False
3427_01,Earth,TRAPPIST-1e,True
3429_01,Europa,TRAPPIST-1e,True
3435_01,Earth,TRAPPIST-1e,False
3436_01,Earth,55 Cancri e,True
3448_01,Mars,TRAPPIST-1e,False
3448_02,Mars,PSO J318.5-22,False
3451_01,Earth,PSO J318.5-22,False
3452_01,Earth,TRAPPIST-1e,False
3457_01,Earth,55 Cancri e,True
3460_01,Earth,TRAPPIST-1e,False
3463_01,Earth,PSO J318.5-22,False
3466_01,Earth,TRAPPIST-1e,False
3471_01,Earth,TRAPPIST-1e,False
3472_01,Earth,TRAPPIST-1e,False
3477_01,Mars,TRAPPIST-1e,False
3477_02,Mars,55 Cancri e,False
3479_01,Earth,PSO J318.5-22,False
3481_01,Mars,TRAPPIST-1e,False
3482_01,Earth,TRAPPIST-1e,False
3482_02,Earth,,True
3493_01,Earth,TRAPPIST-1e,False
3494_01,Europa,TRAPPIST-1e,False
3494_02,Europa,TRAPPIST-1e,False
3498_01,Earth,PSO J318.5-22,False
3500_01,Earth,PSO J318.5-22,False
3502_01,Earth,TRAPPIST-1e,False
3503_01,Earth,TRAPPIST-1e,False
3505_01,Earth,TRAPPIST-1e,False
3507_01,Earth,TRAPPIST-1e,False
3508_01,,TRAPPIST-1e,False
3508_02,Europa,TRAPPIST-1e,False
3509_01,Europa,55 Cancri e,True
3509_02,Europa,TRAPPIST-1e,False
3510_01,Earth,55 Cancri e,True
3513_01,Europa,55 Cancri e,True
3513_02,Europa,TRAPPIST-1e,True
3513_03,Europa,55 Cancri e,False
3513_04,Europa,55 Cancri e,True
3516_01,Earth,TRAPPIST-1e,False
3517_01,Earth,TRAPPIST-1e,False
3522_01,Earth,PSO J318.5-22,True
3524_01,Earth,TRAPPIST-1e,False
3526_01,Mars,TRAPPIST-1e,False
3529_01,Mars,TRAPPIST-1e,True
3532_01,Mars,TRAPPIST-1e,True
3538_01,Europa,55 Cancri e,False
3541_01,Earth,TRAPPIST-1e,False
3544_01,Earth,PSO J318.5-22,False
3544_02,Earth,TRAPPIST-1e,False
3545_01,Earth,55 Cancri e,False
3549_01,Europa,TRAPPIST-1e,False
3549_02,Europa,TRAPPIST-1e,True
3551_01,Earth,TRAPPIST-1e,False
3554_01,Earth,55 Cancri e,False
3557_01,Earth,TRAPPIST-1e,False
3571_01,Earth,PSO J318.5-22,True
3574_01,Earth,TRAPPIST-1e,False
3575_01,Europa,55 Cancri e,False
3580_01,Europa,55 Cancri e,False
3580_02,Europa,TRAPPIST-1e,True
3581_01,Europa,TRAPPIST-1e,False
3583_01,Mars,TRAPPIST-1e,False
3585_01,Earth,PSO J318.5-22,True
3587_01,Earth,55 Cancri e,True
3587_02,Earth,55 Cancri e,False
3587_03,Earth,TRAPPIST-1e,False
3589_01,Earth,TRAPPIST-1e,False
3589_02,Earth,TRAPPIST-1e,True
3589_03,Earth,PSO J318.5-22,True
3589_04,,PSO J318.5-22,True
3589_05,Earth,TRAPPIST-1e,False
3589_06,Earth,TRAPPIST-1e,True
3589_07,Earth,TRAPPIST-1e,True
3590_01,Earth,TRAPPIST-1e,False
3593_01,Europa,TRAPPIST-1e,False
3599_01,Earth,TRAPPIST-1e,False
3601_01,Earth,TRAPPIST-1e,False
3601_02,Earth,55 Cancri e,False
3601_03,Earth,TRAPPIST-1e,True
3601_04,Earth,55 Cancri e,False
3601_05,Earth,TRAPPIST-1e,True
3601_06,Earth,TRAPPIST-1e,False
3601_07,Earth,55 Cancri e,False
3603_01,Mars,TRAPPIST-1e,True
3603_02,Mars,TRAPPIST-1e,True
3604_01,Earth,TRAPPIST-1e,True
3611_01,Earth,TRAPPIST-1e,False
3617_01,Earth,TRAPPIST-1e,False
3617_02,Earth,TRAPPIST-1e,False
3617_03,Earth,TRAPPIST-1e,False
3618_01,Europa,55 Cancri e,True
3618_02,Europa,55 Cancri e,False
3618_03,Europa,TRAPPIST-1e,False
3618_04,Europa,TRAPPIST-1e,False
3621_01,Mars,TRAPPIST-1e,False
3621_02,Mars,TRAPPIST-1e,False
3623_01,Earth,TRAPPIST-1e,False
3627_01,Europa,TRAPPIST-1e,False
3632_01,Earth,TRAPPIST-1e,False
3633_01,Mars,TRAPPIST-1e,True
3635_01,Earth,55 Cancri e,True
3635_02,Earth,TRAPPIST-1e,False
3637_01,Mars,TRAPPIST-1e,False
3638_01,Earth,TRAPPIST-1e,False
3643_01,Earth,TRAPPIST-1e,True
3646_01,Europa,TRAPPIST-1e,False
3646_02,Europa,TRAPPIST-1e,False
3649_01,Mars,TRAPPIST-1e,False
3651_01,Europa,TRAPPIST-1e,True
3656_01,Europa,55 Cancri e,False
3656_02,Europa,TRAPPIST-1e,False
3657_01,Europa,55 Cancri e,True
3657_02,Europa,55 Cancri e,True
3657_03,Europa,TRAPPIST-1e,False
3659_01,Earth,TRAPPIST-1e,False
3659_02,Earth,TRAPPIST-1e,True
3659_03,Earth,PSO J318.5-22,False
3659_04,Earth,TRAPPIST-1e,False
3659_05,Earth,TRAPPIST-1e,False
3659_06,Earth,TRAPPIST-1e,False
3659_07,Earth,PSO J318.5-22,True
3661_01,Mars,TRAPPIST-1e,False
3663_01,Mars,TRAPPIST-1e,True
3666_01,Earth,55 Cancri e,True
3669_01,Earth,55 Cancri e,False
3670_01,Earth,PSO J318.5-22,True
3672_01,Earth,55 Cancri e,False
3672_02,Earth,PSO J318.5-22,False
3673_01,Earth,TRAPPIST-1e,False
3675_01,Earth,TRAPPIST-1e,False
3675_02,Earth,PSO J318.5-22,True
3675_03,Earth,,True
3676_01,Europa,TRAPPIST-1e,True
3683_01,Europa,TRAPPIST-1e,True
3683_02,Europa,TRAPPIST-1e,True
3684_01,Earth,TRAPPIST-1e,True
3684_02,Earth,TRAPPIST-1e,False
3685_01,Earth,TRAPPIST-1e,False
3687_01,Europa,55 Cancri e,False
3689_01,Mars,TRAPPIST-1e,False
3694_01,Earth,55 Cancri e,True
3695_01,Mars,55 Cancri e,False
3696_01,Mars,TRAPPIST-1e,True
3697_01,Earth,TRAPPIST-1e,False
3698_01,Earth,,False
3701_01,Europa,TRAPPIST-1e,True
3701_02,Europa,55 Cancri e,False
3701_03,Europa,TRAPPIST-1e,True
3709_01,Earth,55 Cancri e,True
3712_01,Earth,55 Cancri e,True
3712_02,Earth,55 Cancri e,True
3712_03,Earth,TRAPPIST-1e,True
3712_04,Earth,TRAPPIST-1e,False
3712_05,Earth,PSO J318.5-22,True
3717_01,Earth,TRAPPIST-1e,False
3717_02,Earth,TRAPPIST-1e,True
3718_01,Mars,TRAPPIST-1e,True
3720_01,Mars,TRAPPIST-1e,True
3720_02,Mars,TRAPPIST-1e,False
3720_03,Mars,TRAPPIST-1e,True
3721_01,Mars,TRAPPIST-1e,False
3722_01,Earth,TRAPPIST-1e,False
3723_01,Earth,TRAPPIST-1e,False
3725_01,Earth,PSO J318.5-22,True
3727_01,Earth,PSO J318.5-22,False
3730_01,Mars,TRAPPIST-1e,True
3731_01,Earth,PSO J318.5-22,True
3738_01,Earth,TRAPPIST-1e,False
3740_01,Earth,TRAPPIST-1e,False
3746_01,Earth,TRAPPIST-1e,False
3746_02,Earth,TRAPPIST-1e,False
3746_03,Earth,TRAPPIST-1e,True
3746_04,Earth,TRAPPIST-1e,True
3762_01,,TRAPPIST-1e,False
3763_01,Earth,55 Cancri e,False
3764_01,Earth,TRAPPIST-1e,True
3764_02,Earth,TRAPPIST-1e,True
3766_01,Europa,TRAPPIST-1e,True
3766_02,Europa,TRAPPIST-1e,True
3780_01,Mars,55 Cancri e,True
3782_01,Mars,TRAPPIST-1e,False
3782_02,Mars,TRAPPIST-1e,False
3791_01,Europa,TRAPPIST-1e,False
3792_01,Earth,TRAPPIST-1e,True
3794_01,Earth,PSO J318.5-22,True
3799_01,Earth,TRAPPIST-1e,False
3800_01,Europa,55 Cancri e,False
3802_01,Earth,TRAPPIST-1e,False
3806_01,Earth,PSO J318.5-22,True
3808_01,Earth,TRAPPIST-1e,False
3809_01,Earth,TRAPPIST-1e,False
3809_02,Earth,TRAPPIST-1e,False
3813_01,Earth,TRAPPIST-1e,True
3819_01,Earth,55 Cancri e,False
3825_01,Earth,TRAPPIST-1e,False
3827_01,Earth,55 Cancri e,False
3828_01,Europa,TRAPPIST-1e,False
3828_02,Europa,TRAPPIST-1e,False
3828_03,Europa,55 Cancri e,True
3829_01,Earth,55 Cancri e,False
3829_02,Earth,TRAPPIST-1e,False
3833_01,Mars,55 Cancri e,True
3834_01,Earth,PSO J318.5-22,True
3837_01,Earth,TRAPPIST-1e,False
3840_01,Earth,TRAPPIST-1e,False
3843_01,Earth,TRAPPIST-1e,False
3844_01,Europa,55 Cancri e,False
3844_02,Europa,55 Cancri e,False
3845_01,Earth,TRAPPIST-1e,False
3855_01,Mars,PSO J318.5-22,True
3858_01,Europa,TRAPPIST-1e,True
3858_02,Europa,TRAPPIST-1e,True
3858_03,Europa,TRAPPIST-1e,False
3858_04,Europa,TRAPPIST-1e,True
3859_01,Mars,TRAPPIST-1e,True
3860_01,Mars,55 Cancri e,False
3861_01,Mars,TRAPPIST-1e,False
3863_01,Earth,TRAPPIST-1e,False
3865_01,Earth,PSO J318.5-22,True
3869_01,Mars,TRAPPIST-1e,True
3876_01,Europa,TRAPPIST-1e,True
3876_02,Europa,TRAPPIST-1e,False
3876_03,Europa,55 Cancri e,True
3877_01,Earth,TRAPPIST-1e,False
3878_01,Mars,55 Cancri e,False
3880_01,Earth,TRAPPIST-1e,False
3881_01,Earth,55 Cancri e,False
3882_01,Mars,55 Cancri e,True
3884_01,Europa,TRAPPIST-1e,False
3885_01,Earth,TRAPPIST-1e,False
3887_01,Europa,55 Cancri e,False
3889_01,Europa,TRAPPIST-1e,False
3889_02,Europa,55 Cancri e,False
3891_01,Earth,TRAPPIST-1e,False
3892_01,Earth,TRAPPIST-1e,True
3892_02,Earth,TRAPPIST-1e,False
3893_01,Mars,TRAPPIST-1e,False
3893_02,Mars,55 Cancri e,False
3893_03,Mars,TRAPPIST-1e,False
3900_01,Earth,TRAPPIST-1e,False
3901_01,Earth,TRAPPIST-1e,False
3902_01,Mars,TRAPPIST-1e,True
3905_01,Earth,PSO J318.5-22,True
3906_01,Earth,TRAPPIST-1e,False
3906_02,Earth,TRAPPIST-1e,False
3908_01,Earth,TRAPPIST-1e,False
3908_02,Earth,TRAPPIST-1e,False
3910_01,Earth,PSO J318.5-22,True
3914_01,Earth,TRAPPIST-1e,False
3918_01,Earth,TRAPPIST-1e,False
3920_01,Earth,55 Cancri e,False
3925_01,Mars,TRAPPIST-1e,False
3925_02,Mars,TRAPPIST-1e,False
3929_01,Earth,55 Cancri e,False
3934_01,Mars,TRAPPIST-1e,True
3934_02,Mars,TRAPPIST-1e,False
3943_01,Earth,TRAPPIST-1e,False
3943_02,Earth,TRAPPIST-1e,True
3943_03,Earth,TRAPPIST-1e,False
3947_01,Earth,TRAPPIST-1e,False
3951_01,Earth,TRAPPIST-1e,False
3953_01,Earth,TRAPPIST-1e,True
3956_01,Earth,TRAPPIST-1e,False
3957_01,Earth,TRAPPIST-1e,True
3965_01,Earth,TRAPPIST-1e,False
3969_01,Earth,TRAPPIST-1e,False
3972_01,Europa,55 Cancri e,True
3975_01,Earth,PSO J318.5-22,False
3978_01,Mars,TRAPPIST-1e,False
3979_01,Earth,TRAPPIST-1e,False
3982_01,Earth,TRAPPIST-1e,False
3983_01,Earth,TRAPPIST-1e,False
3989_01,Earth,TRAPPIST-1e,True
3989_02,Earth,55 Cancri e,True
3989_03,Earth,TRAPPIST-1e,False
3989_04,Earth,PSO J318.5-22,False
3990_01,Earth,55 Cancri e,True
3993_01,Earth,TRAPPIST-1e,False
4004_01,Earth,TRAPPIST-1e,False
4007_01,Europa,55 Cancri e,False
4011_01,Europa,55 Cancri e,False
4012_01,Europa,55 Cancri e,False
4012_02,Europa,TRAPPIST-1e,True
4015_01,Mars,TRAPPIST-1e,True
4015_02,Mars,TRAPPIST-1e,False
4024_01,Europa,55 Cancri e,False
4025_01,Earth,TRAPPIST-1e,False
4028_01,Earth,TRAPPIST-1e,False
4029_01,Mars,TRAPPIST-1e,True
4041_01,Earth,TRAPPIST-1e,True
4048_01,Mars,TRAPPIST-1e,False
4048_02,Mars,TRAPPIST-1e,True
4048_03,Mars,TRAPPIST-1e,False
4051_01,Earth,TRAPPIST-1e,True
4052_01,,TRAPPIST-1e,False
4054_01,Europa,TRAPPIST-1e,True
4054_02,Europa,TRAPPIST-1e,False
4054_03,Europa,TRAPPIST-1e,False
4056_01,Earth,TRAPPIST-1e,False
4057_01,Mars,TRAPPIST-1e,False
4059_01,Europa,55 Cancri e,True
4059_02,Europa,TRAPPIST-1e,False
4062_01,,55 Cancri e,False
4067_01,Earth,TRAPPIST-1e,False
4070_01,Europa,TRAPPIST-1e,True
4070_02,Europa,55 Cancri e,True
4070_03,Europa,55 Cancri e,False
4073_01,Earth,TRAPPIST-1e,False
4073_02,Earth,TRAPPIST-1e,True
4074_01,Earth,TRAPPIST-1e,False
4077_01,Europa,55 Cancri e,False
4085_01,Earth,TRAPPIST-1e,False
4086_01,Earth,TRAPPIST-1e,False
4086_02,Earth,TRAPPIST-1e,True
4086_03,Earth,TRAPPIST-1e,False
4087_01,Earth,55 Cancri e,False
4088_01,Earth,TRAPPIST-1e,False
4092_01,Earth,PSO J318.5-22,True
4094_01,Europa,TRAPPIST-1e,False
4094_02,Europa,55 Cancri e,False
4100_01,Europa,55 Cancri e,False
4105_01,Earth,TRAPPIST-1e,False
4111_01,Earth,55 Cancri e,True
4117_01,Mars,TRAPPIST-1e,False
4118_01,Mars,PSO J318.5-22,False
4119_01,Earth,TRAPPIST-1e,False
4121_01,Europa,TRAPPIST-1e,False
4122_01,Earth,TRAPPIST-1e,False
4123_01,,TRAPPIST-1e,False
4124_01,Earth,PSO J318.5-22,True
4126_01,Earth,TRAPPIST-1e,False
4133_01,Mars,TRAPPIST-1e,True
4133_02,Mars,TRAPPIST-1e,True
4136_01,Europa,55 Cancri e,True
4136_02,Europa,TRAPPIST-1e,False
4138_01,Earth,TRAPPIST-1e,False
4139_01,Earth,55 Cancri e,False
4146_01,Earth,TRAPPIST-1e,False
4148_01,Earth,TRAPPIST-1e,True
4153_01,Earth,TRAPPIST-1e,False
4155_01,Europa,55 Cancri e,True
4157_01,Earth,TRAPPIST-1e,False
4161_01,Earth,TRAPPIST-1e,False
4162_01,Earth,TRAPPIST-1e,True
4164_01,Europa,TRAPPIST-1e,True
4180_01,Europa,TRAPPIST-1e,True
4180_02,Europa,55 Cancri e,False
4187_01,Earth,TRAPPIST-1e,False
4190_01,Europa,TRAPPIST-1e,False
4192_01,Earth,55 Cancri e,False
4193_01,Earth,PSO J318.5-22,True
4195_01,Earth,55 Cancri e,False
4198_01,Europa,TRAPPIST-1e,True
4200_01,Earth,TRAPPIST-1e,False
4201_01,Earth,TRAPPIST-1e,False
4202_01,Mars,TRAPPIST-1e,True
4202_02,Mars,TRAPPIST-1e,False
4209_01,Earth,TRAPPIST-1e,False
4217_01,Earth,TRAPPIST-1e,False
4224_01,Mars,TRAPPIST-1e,False
4224_02,Mars,TRAPPIST-1e,False
4226_01,Europa,TRAPPIST-1e,True
4226_02,Europa,TRAPPIST-1e,False
4227_01,Earth,TRAPPIST-1e,True
4228_01,Earth,TRAPPIST-1e,False
4234_01,Mars,TRAPPIST-1e,False
4234_02,Mars,TRAPPIST-1e,False
4235_01,Earth,TRAPPIST-1e,False
4235_02,Earth,TRAPPIST-1e,True
4236_01,Mars,TRAPPIST-1e,False
4236_02,Mars,TRAPPIST-1e,True
4241_01,Earth,TRAPPIST-1e,False
4247_01,Earth,TRAPPIST-1e,True
4247_02,Earth,TRAPPIST-1e,False
4248_01,Earth,TRAPPIST-1e,False
4248_02,Earth,TRAPPIST-1e,False
4250_01,Earth,TRAPPIST-1e,True
4263_01,Earth,TRAPPIST-1e,False
4263_02,Earth,55 Cancri e,True
4263_03,Earth,55 Cancri e,True
4265_01,Europa,55 Cancri e,True
4268_01,,TRAPPIST-1e,True
4268_02,Mars,TRAPPIST-1e,True
4269_01,Earth,TRAPPIST-1e,False
4275_01,Earth,TRAPPIST-1e,False
4276_01,,TRAPPIST-1e,False
4277_01,Earth,55 Cancri e,False
4279_01,Earth,55 Cancri e,False
4281_01,Earth,TRAPPIST-1e,False
4282_01,Europa,55 Cancri e,True
4283_01,Earth,TRAPPIST-1e,False
4284_01,Mars,TRAPPIST-1e,True
4284_02,Mars,TRAPPIST-1e,False
4285_01,Earth,TRAPPIST-1e,False
4286_01,Earth,55 Cancri e,False
4286_02,Earth,PSO J318.5-22,False
4286_03,Earth,TRAPPIST-1e,True
4287_01,Earth,PSO J318.5-22,False
4288_01,Earth,55 Cancri e,True
4288_02,Earth,TRAPPIST-1e,False
4290_01,Earth,TRAPPIST-1e,False
4298_01,Mars,TRAPPIST-1e,False
4298_02,Mars,,True
4298_03,Mars,TRAPPIST-1e,True
4299_01,Mars,TRAPPIST-1e,False
4304_01,Earth,TRAPPIST-1e,False
4307_01,Mars,TRAPPIST-1e,True
4308_01,Earth,TRAPPIST-1e,True
4310_01,Mars,TRAPPIST-1e,False
4313_01,,TRAPPIST-1e,False
4314_01,Europa,TRAPPIST-1e,False
4321_01,Mars,TRAPPIST-1e,True
4322_01,Earth,55 Cancri e,True
4323_01,Europa,55 Cancri e,True
4323_02,Europa,TRAPPIST-1e,False
4323_03,Europa,TRAPPIST-1e,False
4323_04,Europa,55 Cancri e,True
4325_01,Earth,PSO J318.5-22,False
4326_01,Earth,TRAPPIST-1e,False
4328_01,Earth,TRAPPIST-1e,True
4331_01,Earth,TRAPPIST-1e,True
4341_01,Earth,TRAPPIST-1e,False
4341_02,Earth,TRAPPIST-1e,False
4342_01,Mars,TRAPPIST-1e,False
4353_01,Earth,TRAPPIST-1e,False
4355_01,Earth,TRAPPIST-1e,True
4363_01,Earth,TRAPPIST-1e,False
4374_01,Earth,TRAPPIST-1e,False
4375_01,Europa,PSO J318.5-22,True
4377_01,Earth,TRAPPIST-1e,True
4377_02,Earth,PSO J318.5-22,True
4377_03,Earth,TRAPPIST-1e,True
4378_01,Europa,TRAPPIST-1e,False
4378_02,Europa,55 Cancri e,False
4379_01,Earth,TRAPPIST-1e,True
4380_01,Earth,TRAPPIST-1e,False
4381_01,Earth,TRAPPIST-1e,False
4381_02,Earth,TRAPPIST-1e,False
4384_01,Earth,TRAPPIST-1e,False
4385_01,Earth,TRAPPIST-1e,False
4385_02,Earth,TRAPPIST-1e,True
4385_03,Earth,55 Cancri e,False
4389_01,Earth,TRAPPIST-1e,False
4394_01,Earth,TRAPPIST-1e,False
4398_01,Earth,PSO J318.5-22,False
4406_01,Earth,TRAPPIST-1e,False
4412_01,Earth,,False
4414_01,,55 Cancri e,True
4417_01,Mars,TRAPPIST-1e,True
4418_01,Earth,TRAPPIST-1e,False
4419_01,Earth,TRAPPIST-1e,False
4419_02,Earth,TRAPPIST-1e,False
4420_01,,TRAPPIST-1e,True
4420_02,Earth,PSO J318.5-22,False
4421_01,Earth,TRAPPIST-1e,False
4423_01,Europa,55 Cancri e,False
4425_01,Europa,55 Cancri e,True
4425_02,Europa,55 Cancri e,False
4434_01,Mars,TRAPPIST-1e,False
4435_01,Europa,55 Cancri e,True
4435_02,Europa,TRAPPIST-1e,False
4439_01,Mars,TRAPPIST-1e,True
4439_02,Mars,TRAPPIST-1e,False
4442_01,Europa,55 Cancri e,False
4443_01,Earth,TRAPPIST-1e,False
4443_02,Earth,55 Cancri e,False
4454_01,Europa,TRAPPIST-1e,True
4455_01,Earth,TRAPPIST-1e,False
4455_02,Earth,TRAPPIST-1e,False
4455_03,,TRAPPIST-1e,True
4458_01,Earth,TRAPPIST-1e,True
4460_01,Europa,55 Cancri e,True
4468_01,Earth,TRAPPIST-1e,True
4471_01,Earth,TRAPPIST-1e,False
4478_01,Mars,TRAPPIST-1e,False
4480_01,Europa,TRAPPIST-1e,False
4481_01,Earth,PSO J318.5-22,False
4484_01,Earth,TRAPPIST-1e,False
4488_01,Earth,TRAPPIST-1e,False
4489_01,Earth,55 Cancri e,False
4495_01,Europa,TRAPPIST-1e,False
4499_01,Earth,TRAPPIST-1e,True
4503_01,Earth,TRAPPIST-1e,False
4504_01,Europa,TRAPPIST-1e,False
4507_01,Europa,TRAPPIST-1e,False
4513_01,Earth,TRAPPIST-1e,False
4519_01,Earth,TRAPPIST-1e,False
4520_01,Earth,TRAPPIST-1e,False
4523_01,Earth,TRAPPIST-1e,True
4523_02,Earth,TRAPPIST-1e,True
4523_03,Earth,TRAPPIST-1e,False
4523_04,Earth,55 Cancri e,False
4523_05,Earth,TRAPPIST-1e,True
4523_06,Earth,55 Cancri e,False
4525_01,Europa,55 Cancri e,False
4526_01,Earth,TRAPPIST-1e,False
4527_01,Earth,TRAPPIST-1e,False
4528_01,Mars,PSO J318.5-22,False
4536_01,Europa,55 Cancri e,False
4540_01,Earth,,True
4541_01,Europa,55 Cancri e,False
4545_01,Earth,TRAPPIST-1e,False
4548_01,Europa,TRAPPIST-1e,True
4551_01,Europa,55 Cancri e,False
4551_02,Europa,TRAPPIST-1e,False
4551_03,Europa,55 Cancri e,True
4551_04,Europa,TRAPPIST-1e,True
4554_01,Earth,TRAPPIST-1e,False
4556_01,Mars,TRAPPIST-1e,False
4566_01,Earth,TRAPPIST-1e,False
4578_01,Earth,TRAPPIST-1e,False
4579_01,,TRAPPIST-1e,True
4582_01,Earth,TRAPPIST-1e,False
4582_02,Earth,TRAPPIST-1e,False
4582_03,Earth,TRAPPIST-1e,False
4582_04,Earth,55 Cancri e,True
4582_05,Earth,TRAPPIST-1e,True
4582_06,Earth,TRAPPIST-1e,False
4582_07,Earth,TRAPPIST-1e,False
4583_01,Mars,TRAPPIST-1e,True
4583_02,Mars,TRAPPIST-1e,True
4583_03,Mars,TRAPPIST-1e,False
4584_01,Earth,TRAPPIST-1e,False
4588_01,Earth,TRAPPIST-1e,False
4589_01,Mars,TRAPPIST-1e,False
4590_01,Earth,TRAPPIST-1e,False
4598_01,Mars,TRAPPIST-1e,False
4599_01,Earth,TRAPPIST-1e,True
4600_01,Earth,PSO J318.5-22,True
4600_02,Earth,TRAPPIST-1e,True
4601_01,Earth,TRAPPIST-1e,False
4614_01,Mars,TRAPPIST-1e,False
4614_02,Mars,55 Cancri e,False
4616_01,Earth,TRAPPIST-1e,False
4618_01,Mars,TRAPPIST-1e,False
4619_01,Earth,TRAPPIST-1e,False
4626_01,Europa,55 Cancri e,True
4626_02,Europa,,False
4627_01,,TRAPPIST-1e,False
4629_01,Earth,TRAPPIST-1e,False
4636_01,Earth,PSO J318.5-22,True
4639_01,Europa,TRAPPIST-1e,False
4639_02,Europa,TRAPPIST-1e,False
4639_03,Europa,55 Cancri e,False
4639_04,Europa,55 Cancri e,False
4639_05,,TRAPPIST-1e,True
4639_06,Europa,TRAPPIST-1e,False
4647_01,Earth,TRAPPIST-1e,True
4660_01,Earth,TRAPPIST-1e,False
4666_01,Mars,TRAPPIST-1e,False
4669_01,Europa,,True
4670_01,Europa,TRAPPIST-1e,False
4671_01,Mars,TRAPPIST-1e,False
4671_02,Mars,TRAPPIST-1e,False
4671_03,,TRAPPIST-1e,False
4671_04,Mars,TRAPPIST-1e,False
4674_01,Earth,TRAPPIST-1e,False
4675_01,Europa,55 Cancri e,False
4675_02,Europa,TRAPPIST-1e,False
4681_01,Europa,55 Cancri e,False
4682_01,Earth,TRAPPIST-1e,True
4683_01,Mars,TRAPPIST-1e,True
4683_02,Mars,TRAPPIST-1e,False
4685_01,Mars,TRAPPIST-1e,True
4687_01,Earth,TRAPPIST-1e,False
4688_01,Earth,TRAPPIST-1e,False
4692_01,Europa,TRAPPIST-1e,False
4697_01,Mars,TRAPPIST-1e,True
4698_01,Mars,55 Cancri e,True
4700_01,Europa,55 Cancri e,True
4701_01,Europa,55 Cancri e,False
4701_02,Europa,55 Cancri e,True
4701_03,Europa,TRAPPIST-1e,True
4701_04,Europa,TRAPPIST-1e,True
4702_01,Earth,PSO J318.5-22,True
4702_02,Earth,TRAPPIST-1e,False
4703_01,Europa,TRAPPIST-1e,True
4703_02,Europa,55 Cancri e,True
4705_01,Europa,TRAPPIST-1e,False
4705_02,Europa,TRAPPIST-1e,False
4707_01,Earth,TRAPPIST-1e,False
4707_02,Earth,TRAPPIST-1e,False
4715_01,Europa,TRAPPIST-1e,False
4716_01,Earth,TRAPPIST-1e,False
4718_01,Europa,55 Cancri e,True
4722_01,Earth,TRAPPIST-1e,False
4724_01,Europa,TRAPPIST-1e,True
4727_01,Earth,TRAPPIST-1e,False
4727_02,Earth,TRAPPIST-1e,False
4729_01,Mars,TRAPPIST-1e,False
4731_01,Earth,TRAPPIST-1e,True
4734_01,Mars,TRAPPIST-1e,False
4735_01,Mars,55 Cancri e,False
4736_01,Mars,TRAPPIST-1e,True
4737_01,Earth,TRAPPIST-1e,False
4740_01,Earth,TRAPPIST-1e,True
4742_01,Mars,TRAPPIST-1e,False
4745_01,Earth,TRAPPIST-1e,True
4747_01,Europa,TRAPPIST-1e,True
4747_02,Europa,TRAPPIST-1e,False
4749_01,Earth,TRAPPIST-1e,False
4751_01,Earth,TRAPPIST-1e,False
4760_01,Earth,55 Cancri e,False
4761_01,Earth,55 Cancri e,True
4761_02,Earth,TRAPPIST-1e,True
4761_03,Earth,TRAPPIST-1e,False
4765_01,,TRAPPIST-1e,True
4766_01,Mars,TRAPPIST-1e,True
4767_01,Earth,TRAPPIST-1e,True
4768_01,Europa,TRAPPIST-1e,False
4768_02,Europa,TRAPPIST-1e,True
4771_01,Earth,TRAPPIST-1e,False
4776_01,Mars,55 Cancri e,False
4776_02,Mars,TRAPPIST-1e,True
4776_03,Mars,TRAPPIST-1e,True
4776_04,Mars,,False
