PassengerId,Cabin,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck
2030_01,F/401/P,False,286.0,1217.0,0.0,0.0,10.0
2031_01,G/325/P,False,208.0,78.0,0.0,0.0,424.0
2033_01,F/392/S,False,637.0,11.0,1.0,0.0,52.0
2035_01,D/64/P,False,904.0,688.0,112.0,994.0,0.0
2035_02,F/403/P,False,0.0,0.0,0.0,0.0,0.0
2036_01,G/326/P,False,0.0,0.0,0.0,0.0,0.0
2036_02,G/326/P,False,0.0,,724.0,0.0,0.0
2036_03,G/326/P,False,0.0,0.0,0.0,0.0,0.0
2037_01,B/61/P,False,0.0,0.0,0.0,0.0,0.0
2037_02,B/61/P,False,0.0,411.0,0.0,1757.0,4411.0
2039_01,F/405/P,False,0.0,0.0,0.0,0.0,0.0
2039_02,F/405/P,False,0.0,0.0,0.0,0.0,0.0
2039_03,F/405/P,False,0.0,0.0,0.0,0.0,0.0
2047_01,G/325/S,False,0.0,0.0,0.0,0.0,0.0
2048_01,F/406/P,False,0.0,722.0,0.0,0.0,0.0
2049_01,G/326/S,False,0.0,0.0,0.0,0.0,0.0
2050_01,G/329/P,False,130.0,5.0,0.0,283.0,302.0
2057_01,G/332/P,False,0.0,,0.0,0.0,0.0
2057_02,G/332/P,False,0.0,0.0,0.0,0.0,0.0
2057_03,G/332/P,False,308.0,367.0,1.0,0.0,108.0
2057_04,G/332/P,False,0.0,0.0,0.0,0.0,0.0
2057_05,F/408/P,False,0.0,0.0,715.0,7.0,1.0
2058_01,F/397/S,False,1226.0,194.0,92.0,18.0,0.0
2064_01,F/409/P,False,0.0,0.0,0.0,0.0,0.0
2068_01,C/71/P,False,0.0,0.0,0.0,0.0,0.0
2068_02,C/71/P,False,0.0,4829.0,0.0,7.0,350.0
2068_03,C/71/P,False,1.0,2852.0,0.0,67.0,59.0
2068_04,C/71/P,False,0.0,5950.0,462.0,4257.0,71.0
2068_05,C/71/P,False,0.0,5931.0,0.0,110.0,1125.0
2069_01,F/399/S,False,767.0,0.0,8.0,3.0,0.0
2072_01,E/152/S,False,,0.0,0.0,449.0,86.0
2072_02,F/400/S,False,0.0,0.0,82.0,590.0,0.0
2076_01,F/403/S,False,0.0,0.0,0.0,0.0,0.0
2077_01,F/404/S,False,,0.0,43.0,1.0,880.0
2078_01,F/405/S,False,0.0,0.0,0.0,0.0,0.0
2079_01,G/330/S,False,240.0,1974.0,0.0,0.0,152.0
2079_02,F/406/S,False,258.0,57.0,0.0,0.0,654.0
2079_03,F/406/S,False,32.0,9.0,0.0,0.0,1408.0
2093_01,G/336/P,False,425.0,0.0,295.0,0.0,50.0
2098_01,G/332/S,False,51.0,0.0,0.0,,0.0
2101_01,G/337/P,False,0.0,0.0,0.0,0.0,0.0
2101_02,F/416/P,False,0.0,939.0,10.0,0.0,0.0
2103_01,G/333/S,False,0.0,126.0,692.0,0.0,1055.0
2108_01,C/73/P,False,399.0,5722.0,0.0,39.0,3155.0
2108_02,C/73/P,False,0.0,1311.0,0.0,63.0,954.0
2109_01,G/337/S,False,0.0,0.0,0.0,0.0,0.0
2113_01,,False,0.0,0.0,0.0,0.0,0.0
2119_01,G/340/S,False,344.0,530.0,0.0,1.0,9.0
2119_02,G/340/S,False,0.0,0.0,0.0,0.0,0.0
2122_01,E/154/S,False,0.0,618.0,,,0.0
2132_01,G/342/S,False,0.0,0.0,0.0,0.0,0.0
2146_01,B/62/P,False,210.0,4618.0,0.0,17.0,492.0
2146_02,B/62/P,False,0.0,0.0,0.0,0.0,0.0
2151_01,G/346/S,False,0.0,0.0,0.0,0.0,0.0
2155_01,F/427/P,False,0.0,445.0,451.0,3.0,0.0
2157_01,F/422/S,False,0.0,0.0,0.0,0.0,872.0
2160_01,,False,1775.0,0.0,28.0,0.0,796.0
2160_02,F/428/P,False,0.0,0.0,0.0,0.0,0.0
2160_03,F/428/P,False,0.0,,0.0,0.0,0.0
2165_01,F/426/S,True,0.0,74.0,,0.0,0.0
2166_01,F/430/P,False,152.0,770.0,0.0,0.0,26.0
2169_01,G/350/P,False,0.0,0.0,0.0,147.0,872.0
2170_01,F/432/P,False,0.0,46.0,29.0,84.0,617.0
2174_01,F/434/P,False,0.0,1.0,0.0,19.0,878.0
2176_01,G/353/P,False,0.0,0.0,0.0,0.0,0.0
2178_01,G/349/S,False,11.0,399.0,79.0,0.0,297.0
2181_01,F/436/P,False,0.0,,0.0,593.0,21.0
2184_01,C/81/S,False,0.0,0.0,0.0,0.0,0.0
2184_02,C/81/S,False,0.0,0.0,0.0,0.0,0.0
2185_01,C/82/S,False,0.0,0.0,0.0,0.0,0.0
2192_01,G/351/S,False,286.0,31.0,208.0,207.0,39.0
2197_01,G/353/S,False,13.0,522.0,0.0,137.0,1.0
2199_01,,True,0.0,5.0,573.0,124.0,0.0
2208_01,F/444/P,False,693.0,0.0,727.0,0.0,2.0
2213_01,E/131/P,False,1423.0,0.0,686.0,0.0,0.0
2214_01,E/132/P,False,0.0,674.0,0.0,951.0,0.0
2216_01,F/446/P,False,0.0,545.0,0.0,0.0,0.0
2217_01,T/1/S,False,132.0,2576.0,0.0,2060.0,3.0
2218_01,E/133/P,False,167.0,0.0,532.0,0.0,89.0
2222_01,F/447/P,False,0.0,0.0,0.0,0.0,0.0
2226_01,G/357/P,False,142.0,0.0,99.0,232.0,0.0
2227_01,F/436/S,False,0.0,0.0,0.0,0.0,0.0
2230_01,G/358/P,False,0.0,0.0,0.0,0.0,
2236_01,E/160/S,True,0.0,465.0,494.0,0.0,18.0
2240_01,G/360/P,False,0.0,0.0,0.0,0.0,0.0
2240_02,F/450/P,False,12.0,555.0,0.0,0.0,882.0
2240_03,G/360/P,False,0.0,0.0,0.0,0.0,0.0
2242_01,G/361/P,False,0.0,0.0,0.0,0.0,0.0
2244_01,F/440/S,False,0.0,0.0,969.0,1.0,0.0
2245_01,A/17/P,False,0.0,0.0,0.0,0.0,0.0
2245_02,A/17/P,True,0.0,0.0,0.0,0.0,0.0
2246_01,C/74/P,False,224.0,5672.0,,663.0,779.0
2246_02,C/74/P,False,0.0,18.0,0.0,980.0,2601.0
2247_01,F/452/P,False,0.0,3.0,0.0,0.0,1917.0
2248_01,F/453/P,False,48.0,0.0,127.0,929.0,131.0
2249_01,E/135/P,False,0.0,1606.0,0.0,0.0,2.0
2250_01,F/454/P,False,76.0,0.0,1.0,27.0,865.0
2259_01,C/77/P,False,0.0,2333.0,0.0,106.0,896.0
2259_02,C/77/P,False,0.0,,0.0,0.0,0.0
2260_01,D/67/P,False,0.0,,0.0,0.0,0.0
2265_01,F/443/S,False,0.0,,0.0,529.0,0.0
2271_01,C/78/P,False,567.0,32.0,0.0,1273.0,11632.0
2276_01,G/361/S,False,0.0,0.0,0.0,0.0,0.0
2276_02,F/444/S,False,1259.0,210.0,0.0,0.0,1.0
2283_01,F/462/P,False,0.0,25.0,116.0,897.0,2.0
2285_01,G/363/S,False,0.0,20.0,36.0,0.0,788.0
2286_01,G/368/P,False,0.0,6.0,0.0,406.0,355.0
2290_01,G/364/S,False,0.0,0.0,0.0,0.0,0.0
2292_01,G/366/S,False,0.0,0.0,0.0,0.0,0.0
2293_01,F/446/S,False,0.0,0.0,0.0,0.0,0.0
2294_01,C/84/S,False,204.0,2322.0,874.0,0.0,252.0
2297_01,F/447/S,False,839.0,0.0,0.0,38.0,0.0
2304_01,G/370/P,False,0.0,0.0,0.0,0.0,0.0
2307_01,E/164/S,False,0.0,0.0,0.0,0.0,0.0
2307_02,E/164/S,False,0.0,0.0,0.0,0.0,0.0
2307_03,E/164/S,False,0.0,0.0,0.0,0.0,0.0
2307_04,E/164/S,False,0.0,0.0,0.0,0.0,0.0
2307_05,E/164/S,False,0.0,0.0,0.0,0.0,0.0
2322_01,E/165/S,False,51.0,1.0,199.0,536.0,0.0
2323_01,F/451/S,True,12.0,0.0,0.0,1123.0,19.0
2324_01,F/452/S,False,340.0,10.0,22.0,0.0,272.0
2326_01,G/374/P,False,0.0,0.0,0.0,0.0,0.0
2328_01,F/471/P,False,9.0,146.0,207.0,688.0,2.0
2330_01,F/473/P,False,17.0,0.0,0.0,595.0,0.0
2331_01,,False,0.0,0.0,0.0,0.0,0.0
2334_01,G/375/S,False,877.0,0.0,0.0,37.0,0.0
2335_01,G/376/S,False,0.0,0.0,0.0,0.0,0.0
2337_01,G/375/P,False,0.0,0.0,0.0,0.0,0.0
2342_01,G/377/S,False,0.0,1.0,3.0,788.0,15.0
2343_01,B/69/P,False,0.0,0.0,0.0,0.0,0.0
2343_02,B/69/P,False,0.0,0.0,0.0,0.0,0.0
2344_01,B/70/P,False,0.0,142.0,0.0,378.0,3209.0
2344_02,B/70/P,False,,0.0,0.0,0.0,0.0
2346_01,F/476/P,False,817.0,0.0,0.0,0.0,0.0
2350_01,E/138/P,False,99.0,0.0,1522.0,276.0,0.0
2350_02,F/478/P,False,853.0,382.0,8.0,14.0,30.0
2350_03,F/478/P,False,0.0,0.0,0.0,0.0,0.0
2351_01,D/70/P,False,1872.0,189.0,438.0,4.0,269.0
2351_02,F/479/P,False,995.0,0.0,169.0,27.0,0.0
2352_01,F/456/S,False,103.0,0.0,856.0,0.0,666.0
2354_01,F/458/S,False,940.0,0.0,0.0,1188.0,60.0
2355_01,D/79/S,False,0.0,0.0,0.0,,0.0
2355_02,D/79/S,False,0.0,0.0,0.0,0.0,0.0
2355_03,D/79/S,False,651.0,275.0,0.0,0.0,1128.0
2355_04,D/79/S,False,0.0,5619.0,0.0,0.0,11.0
2358_01,G/378/P,False,1105.0,357.0,13.0,0.0,303.0
2359_01,F/480/P,False,1448.0,0.0,0.0,0.0,1.0
2362_01,E/140/P,False,,170.0,0.0,0.0,1.0
2370_01,G/382/P,False,0.0,0.0,0.0,0.0,0.0
2370_02,G/382/P,False,0.0,0.0,0.0,0.0,0.0
2370_03,G/382/P,False,17.0,21.0,,0.0,111.0
2370_04,G/382/P,False,0.0,0.0,0.0,0.0,0.0
2371_01,F/485/P,False,1.0,0.0,859.0,0.0,0.0
2372_01,F/486/P,False,884.0,336.0,0.0,8.0,0.0
2378_01,E/167/S,False,343.0,0.0,706.0,0.0,0.0
2378_02,F/460/S,False,0.0,0.0,0.0,0.0,0.0
2380_01,A/31/S,False,0.0,3561.0,45.0,1552.0,7161.0
2380_02,A/31/S,False,0.0,0.0,0.0,,0.0
2381_01,G/381/S,False,0.0,0.0,0.0,0.0,0.0
2383_01,G/382/S,False,169.0,5.0,0.0,371.0,1235.0
2383_02,G/382/S,False,874.0,0.0,0.0,30.0,4.0
2386_01,F/489/P,False,0.0,0.0,,0.0,0.0
2388_01,G/384/P,False,101.0,0.0,770.0,917.0,0.0
2388_02,G/384/P,False,0.0,0.0,0.0,0.0,0.0
2393_01,F/462/S,False,858.0,0.0,4.0,2.0,0.0
2394_01,G/385/S,False,0.0,0.0,0.0,0.0,0.0
2394_02,G/385/S,False,0.0,0.0,0.0,0.0,0.0
2394_03,F/463/S,False,0.0,13.0,395.0,161.0,307.0
2400_01,F/491/P,False,574.0,173.0,0.0,2.0,0.0
2405_01,F/464/S,False,2.0,10.0,0.0,14.0,657.0
2407_01,C/87/S,False,0.0,0.0,0.0,0.0,0.0
2408_01,G/389/S,False,62.0,0.0,0.0,0.0,643.0
2415_01,F/494/P,False,98.0,2634.0,0.0,3.0,0.0
2418_01,E/144/P,False,0.0,0.0,2.0,24.0,1593.0
2420_01,G/392/S,False,611.0,0.0,296.0,0.0,0.0
2422_01,B/93/S,False,0.0,799.0,0.0,38.0,15125.0
2422_02,B/93/S,False,0.0,0.0,0.0,0.0,0.0
2425_01,G/396/P,False,0.0,0.0,,0.0,0.0
2425_02,G/396/P,False,0.0,,1059.0,8.0,83.0
2425_03,F/495/P,False,0.0,1307.0,848.0,246.0,0.0
2425_04,G/396/P,False,0.0,0.0,0.0,0.0,0.0
2425_05,,False,0.0,0.0,0.0,0.0,0.0
2425_06,G/396/P,False,0.0,0.0,0.0,0.0,0.0
2428_01,F/496/P,False,470.0,,67.0,16.0,0.0
2430_01,G/394/S,False,0.0,0.0,0.0,0.0,0.0
2430_02,G/394/S,False,0.0,0.0,0.0,0.0,0.0
2430_03,G/394/S,False,785.0,0.0,0.0,0.0,0.0
2434_01,G/397/P,False,0.0,0.0,0.0,0.0,0.0
2434_02,F/500/P,False,17.0,458.0,0.0,0.0,227.0
2437_01,F/502/P,False,12.0,0.0,0.0,260.0,2358.0
2440_01,G/398/P,False,25.0,1.0,740.0,0.0,0.0
2447_01,F/469/S,False,549.0,,2.0,252.0,0.0
2448_01,B/71/P,False,0.0,0.0,0.0,0.0,0.0
2448_02,B/71/P,False,0.0,0.0,0.0,0.0,0.0
2450_01,F/509/P,False,0.0,0.0,19.0,52.0,2006.0
2459_01,G/401/P,False,0.0,0.0,0.0,0.0,0.0
2464_01,E/148/P,False,2138.0,138.0,31.0,,40.0
2465_01,D/82/S,False,667.0,0.0,387.0,0.0,0.0
2468_01,E/172/S,False,0.0,0.0,0.0,0.0,0.0
2469_01,F/473/S,False,0.0,0.0,0.0,0.0,0.0
2469_02,F/473/S,False,278.0,0.0,311.0,560.0,0.0
2473_01,F/474/S,False,0.0,0.0,3.0,867.0,0.0
2481_01,G/400/S,False,0.0,0.0,0.0,0.0,0.0
2481_02,,False,460.0,182.0,40.0,40.0,65.0
2482_01,D/84/S,False,3.0,2477.0,0.0,1585.0,1765.0
2482_02,D/84/S,False,33.0,3030.0,0.0,3588.0,377.0
2484_01,F/478/S,False,0.0,0.0,,0.0,0.0
2484_02,F/478/S,False,572.0,0.0,21.0,441.0,5.0
2485_01,E/175/S,True,617.0,0.0,478.0,0.0,203.0
2487_01,F/514/P,False,0.0,,0.0,0.0,0.0
2487_02,F/514/P,False,0.0,0.0,0.0,0.0,0.0
2487_03,D/73/P,False,1938.0,475.0,165.0,0.0,0.0
2490_01,F/479/S,False,41.0,0.0,19.0,57.0,685.0
2493_01,C/88/S,False,1.0,,0.0,0.0,6031.0
2493_02,C/88/S,True,0.0,11984.0,1610.0,709.0,19086.0
2494_01,B/95/S,False,0.0,0.0,0.0,0.0,0.0
2494_02,B/95/S,False,65.0,1612.0,0.0,5831.0,631.0
2495_01,G/402/S,False,595.0,0.0,0.0,33.0,0.0
2501_01,C/90/S,False,0.0,,,0.0,0.0
2504_01,F/482/S,False,127.0,629.0,59.0,86.0,0.0
2507_01,G/405/P,False,0.0,0.0,0.0,0.0,0.0
2511_01,F/518/P,False,59.0,59.0,850.0,0.0,2.0
2514_01,,False,3.0,755.0,0.0,33.0,0.0
2517_01,F/484/S,False,0.0,0.0,0.0,0.0,0.0
2525_01,F/486/S,False,756.0,3.0,43.0,30.0,45.0
2529_01,C/89/P,True,381.0,1222.0,1104.0,121.0,2827.0
2533_01,G/408/P,False,283.0,0.0,3.0,0.0,106.0
2536_01,F/490/S,False,0.0,0.0,0.0,0.0,0.0
2538_01,B/76/P,False,,0.0,0.0,0.0,0.0
2538_02,B/76/P,False,0.0,0.0,0.0,0.0,0.0
2539_01,,False,0.0,956.0,22.0,41.0,0.0
2543_01,F/521/P,False,0.0,1010.0,0.0,0.0,0.0
2554_01,F/493/S,False,0.0,1185.0,3.0,0.0,
2556_01,F/524/P,False,0.0,0.0,0.0,0.0,0.0
2563_01,G/409/S,False,0.0,0.0,0.0,0.0,0.0
2566_01,G/410/S,False,878.0,10.0,0.0,0.0,0.0
2567_01,E/180/S,False,0.0,0.0,0.0,0.0,0.0
2567_02,F/494/S,False,0.0,0.0,0.0,0.0,0.0
2568_01,F/495/S,False,0.0,636.0,0.0,4.0,0.0
2569_01,F/528/P,False,0.0,592.0,112.0,0.0,0.0
2570_01,G/413/P,False,0.0,0.0,0.0,0.0,0.0
2575_01,F/529/P,False,824.0,0.0,5649.0,133.0,0.0
2576_01,F/497/S,False,0.0,0.0,0.0,0.0,
2577_01,G/411/S,False,0.0,0.0,0.0,0.0,0.0
2577_02,G/411/S,False,0.0,0.0,0.0,0.0,0.0
2579_01,F/530/P,False,904.0,49.0,123.0,199.0,72.0
2583_01,G/416/P,False,0.0,0.0,0.0,0.0,0.0
2585_01,B/79/P,True,0.0,0.0,0.0,0.0,0.0
2586_01,G/418/P,False,,0.0,0.0,0.0,0.0
2587_01,F/532/P,False,0.0,0.0,0.0,0.0,0.0
2587_02,F/532/P,False,0.0,0.0,0.0,0.0,0.0
2600_01,E/157/P,False,81.0,0.0,2267.0,0.0,0.0
2603_01,G/414/S,False,0.0,0.0,0.0,0.0,0.0
2603_02,F/501/S,False,0.0,156.0,699.0,45.0,0.0
2604_01,G/423/P,False,0.0,0.0,0.0,0.0,0.0
2608_01,G/415/S,False,0.0,0.0,0.0,0.0,0.0
2610_01,F/502/S,False,2469.0,0.0,0.0,0.0,56.0
2611_01,G/417/S,False,5.0,524.0,267.0,0.0,982.0
2612_01,F/538/P,False,644.0,2.0,0.0,83.0,0.0
2613_01,F/539/P,False,4.0,0.0,702.0,37.0,0.0
2614_01,F/503/S,False,938.0,0.0,206.0,0.0,289.0
2615_01,F/540/P,False,0.0,0.0,1352.0,0.0,182.0
2620_01,G/425/P,False,0.0,0.0,0.0,0.0,0.0
2621_01,C/94/S,False,11567.0,246.0,0.0,5957.0,496.0
2623_01,F/506/S,False,419.0,134.0,0.0,311.0,0.0
2630_01,F/507/S,False,1.0,0.0,328.0,241.0,873.0
2630_02,G/418/S,False,0.0,0.0,0.0,0.0,0.0
2630_03,G/418/S,False,0.0,0.0,0.0,0.0,0.0
2632_01,F/546/P,False,0.0,196.0,7.0,0.0,1325.0
2637_01,,False,0.0,0.0,0.0,631.0,350.0
2637_02,G/429/P,False,0.0,0.0,0.0,0.0,0.0
2637_03,G/429/P,False,0.0,0.0,0.0,0.0,0.0
2639_01,F/509/S,False,0.0,0.0,0.0,0.0,0.0
2644_01,F/512/S,False,2.0,12.0,0.0,630.0,59.0
2653_01,F/548/P,True,733.0,11.0,1819.0,34.0,1.0
2654_01,D/89/S,False,1.0,,195.0,62.0,2406.0
2656_01,C/96/S,False,0.0,0.0,0.0,0.0,0.0
2665_01,C/92/P,False,0.0,774.0,2760.0,4171.0,118.0
2667_01,B/101/S,False,0.0,0.0,0.0,0.0,0.0
2667_02,B/101/S,False,0.0,373.0,,400.0,3217.0
2667_03,B/101/S,False,0.0,0.0,0.0,6.0,3223.0
2667_04,B/101/S,False,0.0,0.0,0.0,0.0,0.0
2667_05,B/101/S,False,0.0,0.0,0.0,0.0,0.0
2669_01,F/553/P,False,1236.0,0.0,849.0,,0.0
2673_01,G/433/P,False,100.0,3821.0,133.0,116.0,8.0
2674_01,G/425/S,False,0.0,0.0,0.0,0.0,0.0
2674_02,G/425/S,False,0.0,75.0,688.0,42.0,3.0
2680_01,B/82/P,False,0.0,263.0,1.0,8580.0,0.0
2681_01,G/427/S,False,0.0,0.0,0.0,0.0,0.0
2686_01,F/518/S,False,2730.0,397.0,0.0,0.0,56.0
2689_01,G/436/P,False,4.0,,0.0,1759.0,0.0
2694_01,B/84/P,False,0.0,0.0,0.0,0.0,0.0
2694_02,C/93/P,False,0.0,10754.0,3.0,345.0,478.0
2696_01,C/98/S,False,0.0,2074.0,0.0,6.0,320.0
2699_01,F/519/S,False,0.0,245.0,0.0,985.0,0.0
2705_01,G/430/S,False,0.0,0.0,0.0,0.0,0.0
2710_01,B/104/S,False,0.0,0.0,,0.0,0.0
2710_02,B/104/S,False,0.0,0.0,0.0,,0.0
2711_01,F/560/P,False,855.0,1296.0,3765.0,0.0,0.0
2715_01,E/162/P,False,671.0,0.0,344.0,0.0,6.0
2715_02,F/562/P,False,1416.0,0.0,1184.0,3.0,0.0
2716_01,D/80/P,False,0.0,,0.0,1685.0,
2716_02,D/80/P,False,0.0,0.0,0.0,0.0,0.0
2719_01,D/92/S,False,2194.0,1034.0,21.0,0.0,0.0
2719_02,F/524/S,False,0.0,0.0,0.0,0.0,0.0
2719_03,F/524/S,False,1259.0,0.0,0.0,963.0,0.0
2728_01,F/526/S,False,16.0,0.0,1103.0,,0.0
2731_01,G/434/S,True,0.0,0.0,0.0,0.0,0.0
2733_01,F/566/P,False,0.0,295.0,0.0,,233.0
2735_01,G/441/P,False,798.0,2.0,0.0,8.0,0.0
2742_01,G/436/S,False,0.0,0.0,0.0,0.0,0.0
2744_01,G/443/P,False,0.0,765.0,3.0,14.0,1.0
2749_01,G/437/S,False,0.0,0.0,0.0,0.0,0.0
2757_01,G/445/P,False,0.0,0.0,0.0,802.0,7.0
2761_01,F/531/S,False,3.0,31.0,60.0,515.0,0.0
2761_02,F/531/S,False,0.0,0.0,1388.0,0.0,15.0
2766_01,G/440/S,False,0.0,0.0,0.0,0.0,0.0
2767_01,G/441/S,False,0.0,130.0,39.0,457.0,0.0
2771_01,F/574/P,False,0.0,102.0,0.0,0.0,587.0
2775_01,C/101/S,False,0.0,442.0,0.0,1700.0,315.0
2776_01,G/445/S,False,0.0,34.0,861.0,0.0,47.0
2777_01,A/33/S,True,0.0,0.0,0.0,0.0,0.0
2779_01,F/577/P,False,454.0,1.0,91.0,1.0,227.0
2782_01,F/534/S,False,0.0,104.0,6.0,1940.0,1.0
2791_01,G/451/P,False,545.0,63.0,38.0,3.0,369.0
2794_01,E/170/P,False,915.0,0.0,67.0,0.0,67.0
2794_02,F/579/P,False,842.0,,431.0,52.0,0.0
2794_03,F/579/P,False,1.0,0.0,2638.0,0.0,0.0
2794_04,F/579/P,False,0.0,0.0,0.0,0.0,0.0
2794_05,F/579/P,False,203.0,2.0,112.0,0.0,1065.0
2794_06,F/579/P,False,0.0,0.0,0.0,0.0,0.0
2794_07,F/579/P,False,0.0,0.0,0.0,0.0,0.0
2800_01,E/191/S,False,0.0,0.0,0.0,0.0,0.0
2803_01,D/84/P,False,0.0,0.0,0.0,0.0,0.0
2804_01,G/448/S,False,0.0,0.0,0.0,0.0,0.0
2808_01,C/95/P,False,0.0,0.0,0.0,0.0,0.0
2808_02,C/95/P,False,0.0,9662.0,0.0,1.0,1260.0
2815_01,E/172/P,False,0.0,0.0,85.0,0.0,703.0
2815_02,G/456/P,False,0.0,0.0,0.0,0.0,0.0
2815_03,F/583/P,False,6.0,697.0,0.0,0.0,0.0
2816_01,D/85/P,False,0.0,0.0,0.0,0.0,0.0
2827_01,G/451/S,False,0.0,0.0,0.0,0.0,0.0
2828_01,G/459/P,False,144.0,0.0,0.0,6.0,379.0
2829_01,G/460/P,False,0.0,0.0,0.0,0.0,0.0
2830_01,G/461/P,False,0.0,0.0,0.0,0.0,0.0
2833_01,G/462/P,False,0.0,0.0,0.0,0.0,0.0
2836_01,C/106/S,False,0.0,9724.0,0.0,47.0,14.0
2841_01,F/589/P,False,0.0,9.0,0.0,1118.0,0.0
2842_01,G/463/P,False,0.0,0.0,0.0,0.0,0.0
2844_01,F/541/S,False,16.0,0.0,0.0,,1317.0
2845_01,C/97/P,False,0.0,0.0,0.0,0.0,0.0
2845_02,C/97/P,False,0.0,0.0,0.0,0.0,0.0
2848_01,A/34/S,False,0.0,0.0,0.0,0.0,0.0
2848_02,A/34/S,False,0.0,0.0,0.0,0.0,0.0
2848_03,A/34/S,False,0.0,0.0,0.0,0.0,0.0
2849_01,,False,0.0,0.0,0.0,0.0,1201.0
2850_01,F/543/S,False,0.0,0.0,0.0,0.0,0.0
2850_02,F/543/S,False,0.0,0.0,0.0,0.0,0.0
2850_03,E/192/S,False,1208.0,90.0,1.0,0.0,0.0
2850_04,F/543/S,False,0.0,0.0,0.0,0.0,0.0
2851_01,F/590/P,False,5.0,0.0,0.0,49.0,668.0
2855_01,D/87/P,False,0.0,0.0,0.0,0.0,0.0
2864_01,F/548/S,False,2366.0,0.0,238.0,0.0,0.0
2868_01,G/453/S,False,0.0,0.0,0.0,0.0,0.0
2868_02,G/453/S,False,0.0,0.0,0.0,0.0,0.0
2868_03,G/453/S,False,0.0,0.0,0.0,0.0,0.0
2868_04,G/453/S,False,0.0,0.0,1631.0,0.0,75.0
2874_01,E/177/P,False,,5.0,12.0,978.0,0.0
2879_01,F/594/P,False,0.0,,0.0,0.0,1128.0
2885_01,F/549/S,False,91.0,0.0,10.0,1187.0,0.0
2886_01,F/596/P,False,2436.0,0.0,18.0,9.0,0.0
2889_01,E/195/S,False,0.0,0.0,573.0,214.0,0.0
2895_01,C/111/S,False,0.0,0.0,0.0,0.0,0.0
2896_01,F/550/S,False,11.0,0.0,0.0,0.0,1281.0
2898_01,B/90/P,False,0.0,4313.0,0.0,0.0,25.0
2898_02,B/90/P,False,0.0,0.0,0.0,0.0,0.0
2903_01,G/472/P,False,33.0,1352.0,38.0,0.0,
2904_01,C/99/P,False,86.0,290.0,2271.0,2184.0,91.0
2904_02,C/99/P,False,0.0,0.0,0.0,0.0,0.0
2911_01,G/465/S,False,0.0,0.0,0.0,0.0,0.0
2914_01,B/91/P,False,0.0,0.0,0.0,0.0,0.0
2915_01,F/554/S,False,0.0,0.0,0.0,0.0,0.0
2916_01,F/604/P,False,0.0,0.0,0.0,0.0,0.0
2917_01,F/605/P,False,890.0,0.0,75.0,0.0,0.0
2918_01,B/108/S,False,0.0,562.0,0.0,0.0,3808.0
2921_01,F/607/P,False,0.0,0.0,0.0,234.0,572.0
2922_01,F/608/P,False,1.0,72.0,1202.0,33.0,0.0
2923_01,G/466/S,False,19.0,3673.0,173.0,0.0,314.0
2924_01,F/556/S,False,2521.0,0.0,303.0,8.0,0.0
2931_01,G/475/P,False,0.0,0.0,0.0,0.0,0.0
2931_02,F/612/P,False,743.0,27.0,10.0,0.0,17.0
2932_01,B/109/S,False,0.0,0.0,0.0,0.0,0.0
2933_01,F/613/P,False,0.0,72.0,0.0,665.0,0.0
2937_01,F/614/P,False,0.0,1.0,,237.0,620.0
2939_01,G/476/P,False,0.0,0.0,889.0,0.0,0.0
2946_01,F/616/P,False,1722.0,906.0,0.0,0.0,1.0
2946_02,G/480/P,False,646.0,202.0,0.0,3.0,2.0
2946_03,G/480/P,False,0.0,822.0,0.0,65.0,0.0
2946_04,G/480/P,False,0.0,7.0,327.0,0.0,508.0
2947_01,G/481/P,False,0.0,0.0,0.0,0.0,0.0
2951_01,G/483/P,False,368.0,0.0,,406.0,0.0
2952_01,F/618/P,False,0.0,88.0,0.0,882.0,207.0
2955_01,F/560/S,False,262.0,380.0,0.0,39.0,766.0
2957_01,G/484/P,False,0.0,0.0,0.0,0.0,0.0
2963_01,G/471/S,False,152.0,630.0,124.0,1.0,0.0
2967_01,F/623/P,False,0.0,934.0,0.0,,0.0
2973_01,E/196/S,False,0.0,2.0,70.0,707.0,7.0
2974_01,F/624/P,False,0.0,137.0,15.0,0.0,1292.0
2976_01,B/110/S,False,0.0,0.0,0.0,0.0,0.0
2976_02,B/110/S,False,0.0,0.0,0.0,0.0,0.0
2976_03,B/110/S,False,0.0,0.0,0.0,0.0,0.0
2976_04,B/110/S,False,0.0,49.0,77.0,2427.0,3590.0
2977_01,F/625/P,False,48.0,207.0,10.0,443.0,2.0
2977_02,F/625/P,False,75.0,0.0,816.0,0.0,265.0
2977_03,F/625/P,False,546.0,0.0,0.0,0.0,203.0
2978_01,F/565/S,False,3.0,0.0,345.0,1.0,960.0
2980_01,F/566/S,False,0.0,0.0,111.0,451.0,82.0
2981_01,G/487/P,False,0.0,0.0,0.0,0.0,0.0
2985_01,F/567/S,False,0.0,680.0,0.0,0.0,13.0
2987_01,E/184/P,False,783.0,40.0,77.0,6.0,0.0
2989_01,F/568/S,False,1.0,395.0,0.0,240.0,12.0
2991_01,F/569/S,False,1214.0,0.0,88.0,1296.0,0.0
2997_01,B/95/P,False,0.0,0.0,0.0,0.0,0.0
2997_02,B/95/P,False,0.0,4.0,549.0,2928.0,354.0
2997_03,B/95/P,False,0.0,2037.0,2.0,0.0,2166.0
